[INFO] Session log file: dataset/debug/session_20260520_164514.log
[DEBUG] frames: total=1, depth_sets=0, color=1280×720,OBFormat.RGB,ts=2616465765, depth=None
[WARNING] Align filter returned None
[DEBUG] frames: total=187, depth_sets=186, color=1280×720,OBFormat.RGB,ts=2616482789, depth=640×576,OBFormat.Y16,ts=2616482790
[DEBUG] frames: total=188, depth_sets=187, color=1280×720,OBFormat.RGB,ts=2616482889, depth=640×576,OBFormat.Y16,ts=2616482890
[DEBUG] frames: total=189, depth_sets=188, color=1280×720,OBFormat.RGB,ts=2616482956, depth=640×576,OBFormat.Y16,ts=2616482957
[DEBUG] frames: total=190, depth_sets=189, color=1280×720,OBFormat.RGB,ts=2616483055, depth=640×576,OBFormat.Y16,ts=2616483056
[DEBUG] frames: total=191, depth_sets=190, color=1280×720,OBFormat.RGB,ts=2616483122, depth=640×576,OBFormat.Y16,ts=2616483123
[DEBUG] frames: total=192, depth_sets=191, color=1280×720,OBFormat.RGB,ts=2616483222, depth=640×576,OBFormat.Y16,ts=2616483223
[DEBUG] frames: total=193, depth_sets=192, color=1280×720,OBFormat.RGB,ts=2616483321, depth=640×576,OBFormat.Y16,ts=2616483322
[DEBUG] frames: total=194, depth_sets=193, color=1280×720,OBFormat.RGB,ts=2616483388, depth=640×576,OBFormat.Y16,ts=2616483389
[DEBUG] frames: total=195, depth_sets=194, color=1280×720,OBFormat.RGB,ts=2616483488, depth=640×576,OBFormat.Y16,ts=2616483489
[DEBUG] frames: total=196, depth_sets=195, color=1280×720,OBFormat.RGB,ts=2616483587, depth=640×576,OBFormat.Y16,ts=2616483588
[DEBUG] frames: total=197, depth_sets=196, color=1280×720,OBFormat.RGB,ts=2616483654, depth=640×576,OBFormat.Y16,ts=2616483655
[DEBUG] frames: total=198, depth_sets=197, color=1280×720,OBFormat.RGB,ts=2616483754, depth=640×576,OBFormat.Y16,ts=2616483755
[DEBUG] frames: total=199, depth_sets=198, color=1280×720,OBFormat.RGB,ts=2616483820, depth=640×576,OBFormat.Y16,ts=2616483821
[DEBUG] frames: total=200, depth_sets=199, color=1280×720,OBFormat.RGB,ts=2616483920, depth=640×576,OBFormat.Y16,ts=2616483921
[DEBUG] frames: total=201, depth_sets=200, color=1280×720,OBFormat.RGB,ts=2616483986, depth=640×576,OBFormat.Y16,ts=2616483988
[DEBUG] frames: total=202, depth_sets=201, color=1280×720,OBFormat.RGB,ts=2616484086, depth=640×576,OBFormat.Y16,ts=2616484087
[DEBUG] frames: total=203, depth_sets=202, color=1280×720,OBFormat.RGB,ts=2616484153, depth=640×576,OBFormat.Y16,ts=2616484154
[DEBUG] frames: total=204, depth_sets=203, color=1280×720,OBFormat.RGB,ts=2616484252, depth=640×576,OBFormat.Y16,ts=2616484254
[DEBUG] frames: total=205, depth_sets=204, color=1280×720,OBFormat.RGB,ts=2616484319, depth=640×576,OBFormat.Y16,ts=2616484320
[DEBUG] frames: total=206, depth_sets=205, color=1280×720,OBFormat.RGB,ts=2616484419, depth=640×576,OBFormat.Y16,ts=2616484420
[DEBUG] frames: total=207, depth_sets=206, color=1280×720,OBFormat.RGB,ts=2616484485, depth=640×576,OBFormat.Y16,ts=2616484486
[DEBUG] frames: total=208, depth_sets=207, color=1280×720,OBFormat.RGB,ts=2616484585, depth=640×576,OBFormat.Y16,ts=2616484586
[DEBUG] frames: total=209, depth_sets=208, color=1280×720,OBFormat.RGB,ts=2616484651, depth=640×576,OBFormat.Y16,ts=2616484653
[DEBUG] frames: total=210, depth_sets=209, color=1280×720,OBFormat.RGB,ts=2616484751, depth=640×576,OBFormat.Y16,ts=2616484752
[DEBUG] frames: total=211, depth_sets=210, color=1280×720,OBFormat.RGB,ts=2616484818, depth=640×576,OBFormat.Y16,ts=2616484819
[DEBUG] frames: total=212, depth_sets=211, color=1280×720,OBFormat.RGB,ts=2616484917, depth=640×576,OBFormat.Y16,ts=2616484919
[DEBUG] frames: total=213, depth_sets=212, color=1280×720,OBFormat.RGB,ts=2616484984, depth=640×576,OBFormat.Y16,ts=2616484985
[DEBUG] frames: total=214, depth_sets=213, color=1280×720,OBFormat.RGB,ts=2616485051, depth=640×576,OBFormat.Y16,ts=2616485052
[INIT] Loading MobileSAM Foundation Model...
