[INFO] FPS log: live-data/logs/live_fps_20260622_222021.log
[INFO] Loading model: mbest.pt
[INFO] Initializing camera...
[INFO] Ready.  S=screenshot  R=record  Q=quit
[INFO] Inference crop: x=[250:760]  (510px wide — matches training data)
[FPS] live=0.17 fps | infer_avg=5413.8 ms | detections=6 | model=mbest.pt
[FPS] live=0.50 fps | infer_avg=1843.6 ms | detections=6 | model=mbest.pt
[FPS] live=0.67 fps | infer_avg=1366.0 ms | detections=6 | model=mbest.pt
[FPS] live=0.46 fps | infer_avg=2075.8 ms | detections=6 | model=mbest.pt
[FPS] live=0.57 fps | infer_avg=1647.9 ms | detections=6 | model=mbest.pt
[FPS] live=0.50 fps | infer_avg=1832.3 ms | detections=6 | model=mbest.pt
[FPS] live=0.49 fps | infer_avg=1928.7 ms | detections=6 | model=mbest.pt
[FPS] live=0.44 fps | infer_avg=2127.1 ms | detections=6 | model=mbest.pt
[FPS] live=0.55 fps | infer_avg=1660.2 ms | detections=6 | model=mbest.pt
[FPS] live=0.50 fps | infer_avg=1898.5 ms | detections=6 | model=mbest.pt
[FPS] live=0.45 fps | infer_avg=2093.7 ms | detections=6 | model=mbest.pt
[FPS] live=0.61 fps | infer_avg=1522.8 ms | detections=6 | model=mbest.pt
[FPS] live=0.63 fps | infer_avg=1489.1 ms | detections=6 | model=mbest.pt
[FPS] live=0.43 fps | infer_avg=2178.6 ms | detections=6 | model=mbest.pt
[FPS] live=0.56 fps | infer_avg=1679.2 ms | detections=6 | model=mbest.pt
[FPS] live=0.55 fps | infer_avg=1688.3 ms | detections=6 | model=mbest.pt
[FPS] live=0.45 fps | infer_avg=2099.3 ms | detections=6 | model=mbest.pt
[FPS] live=0.53 fps | infer_avg=1754.8 ms | detections=6 | model=mbest.pt
[FPS] live=0.44 fps | infer_avg=2175.9 ms | detections=6 | model=mbest.pt
[FPS] live=0.49 fps | infer_avg=1904.7 ms | detections=7 | model=mbest.pt
[FPS] live=0.47 fps | infer_avg=2025.9 ms | detections=6 | model=mbest.pt
[FPS] live=0.52 fps | infer_avg=1808.4 ms | detections=6 | model=mbest.pt
[FPS] live=0.61 fps | infer_avg=1545.8 ms | detections=6 | model=mbest.pt
[FPS] live=0.31 fps | infer_avg=3085.1 ms | detections=6 | model=mbest.pt
[FPS] live=0.51 fps | infer_avg=1840.8 ms | detections=6 | model=mbest.pt
[FPS] live=0.56 fps | infer_avg=1646.9 ms | detections=6 | model=mbest.pt
[FPS] live=0.49 fps | infer_avg=1864.6 ms | detections=6 | model=mbest.pt
[FPS] live=0.44 fps | infer_avg=2105.0 ms | detections=6 | model=mbest.pt
[FPS] live=0.50 fps | infer_avg=1873.8 ms | detections=6 | model=mbest.pt
[FPS] live=0.51 fps | infer_avg=1830.6 ms | detections=6 | model=mbest.pt
[FPS] live=0.54 fps | infer_avg=1743.0 ms | detections=7 | model=mbest.pt
[FPS] live=0.44 fps | infer_avg=2124.5 ms | detections=7 | model=mbest.pt
[FPS] live=0.62 fps | infer_avg=1501.3 ms | detections=6 | model=mbest.pt
[FPS] live=0.44 fps | infer_avg=2113.5 ms | detections=6 | model=mbest.pt
[FPS] live=0.49 fps | infer_avg=1893.5 ms | detections=6 | model=mbest.pt
[FPS] live=0.48 fps | infer_avg=1969.9 ms | detections=6 | model=mbest.pt
[FPS] live=0.51 fps | infer_avg=1801.2 ms | detections=6 | model=mbest.pt
[FPS] live=0.50 fps | infer_avg=1860.5 ms | detections=7 | model=mbest.pt
[FPS] live=0.50 fps | infer_avg=1873.1 ms | detections=6 | model=mbest.pt
[FPS] live=0.51 fps | infer_avg=1807.8 ms | detections=6 | model=mbest.pt
[FPS] live=0.51 fps | infer_avg=1856.8 ms | detections=6 | model=mbest.pt
[FPS] live=0.50 fps | infer_avg=1832.4 ms | detections=6 | model=mbest.pt
[FPS] live=0.41 fps | infer_avg=2286.7 ms | detections=6 | model=mbest.pt
[FPS] live=0.49 fps | infer_avg=1922.2 ms | detections=6 | model=mbest.pt
[FPS] live=0.52 fps | infer_avg=1771.9 ms | detections=6 | model=mbest.pt
[FPS] live=0.49 fps | infer_avg=1940.4 ms | detections=6 | model=mbest.pt
[FPS] live=0.53 fps | infer_avg=1741.8 ms | detections=6 | model=mbest.pt
[FPS] live=0.45 fps | infer_avg=2085.2 ms | detections=6 | model=mbest.pt
[FPS] live=0.55 fps | infer_avg=1685.5 ms | detections=6 | model=mbest.pt
[FPS] live=0.42 fps | infer_avg=2245.6 ms | detections=6 | model=mbest.pt
[FPS] live=0.49 fps | infer_avg=1920.5 ms | detections=6 | model=mbest.pt
[FPS] live=0.51 fps | infer_avg=1821.7 ms | detections=6 | model=mbest.pt
[FPS] live=0.34 fps | infer_avg=2776.6 ms | detections=6 | model=mbest.pt
[FPS] live=0.49 fps | infer_avg=1911.4 ms | detections=6 | model=mbest.pt
[FPS] live=0.49 fps | infer_avg=1920.0 ms | detections=6 | model=mbest.pt
[FPS] live=0.51 fps | infer_avg=1852.0 ms | detections=6 | model=mbest.pt
[FPS] live=0.50 fps | infer_avg=1848.4 ms | detections=6 | model=mbest.pt
[FPS] live=0.62 fps | infer_avg=1512.9 ms | detections=6 | model=mbest.pt
[FPS] live=0.45 fps | infer_avg=2038.9 ms | detections=6 | model=mbest.pt
[FPS] live=0.48 fps | infer_avg=1992.1 ms | detections=6 | model=mbest.pt
[FPS] live=0.52 fps | infer_avg=1821.6 ms | detections=6 | model=mbest.pt
[FPS] live=0.53 fps | infer_avg=1739.9 ms | detections=6 | model=mbest.pt
[FPS] live=0.51 fps | infer_avg=1829.2 ms | detections=6 | model=mbest.pt
[FPS] live=0.54 fps | infer_avg=1698.7 ms | detections=6 | model=mbest.pt
[FPS] live=0.50 fps | infer_avg=1879.7 ms | detections=6 | model=mbest.pt
[FPS] live=0.49 fps | infer_avg=1907.2 ms | detections=6 | model=mbest.pt
[FPS] live=0.43 fps | infer_avg=2194.7 ms | detections=6 | model=mbest.pt
[FPS] live=0.51 fps | infer_avg=1856.8 ms | detections=6 | model=mbest.pt
[FPS] live=0.56 fps | infer_avg=1649.2 ms | detections=6 | model=mbest.pt
[FPS] live=0.48 fps | infer_avg=1918.8 ms | detections=6 | model=mbest.pt
[FPS] live=0.49 fps | infer_avg=1895.7 ms | detections=6 | model=mbest.pt
[FPS] live=0.47 fps | infer_avg=1975.3 ms | detections=6 | model=mbest.pt
[FPS] live=0.49 fps | infer_avg=1903.3 ms | detections=6 | model=mbest.pt
[FPS] live=0.34 fps | infer_avg=2821.3 ms | detections=5 | model=mbest.pt
[FPS] live=0.49 fps | infer_avg=1914.1 ms | detections=5 | model=mbest.pt
[FPS] live=0.50 fps | infer_avg=1899.5 ms | detections=6 | model=mbest.pt
[FPS] live=0.58 fps | infer_avg=1604.9 ms | detections=6 | model=mbest.pt
[FPS] live=0.48 fps | infer_avg=1928.5 ms | detections=6 | model=mbest.pt
[FPS] live=0.44 fps | infer_avg=2166.7 ms | detections=6 | model=mbest.pt
[FPS] live=0.53 fps | infer_avg=1767.1 ms | detections=6 | model=mbest.pt
[FPS] live=0.43 fps | infer_avg=2212.5 ms | detections=4 | model=mbest.pt
[FPS] live=0.35 fps | infer_avg=2719.7 ms | detections=5 | model=mbest.pt
[FPS] live=0.50 fps | infer_avg=1870.4 ms | detections=6 | model=mbest.pt
[FPS] live=0.42 fps | infer_avg=2262.4 ms | detections=6 | model=mbest.pt
[FPS] live=0.50 fps | infer_avg=1884.9 ms | detections=6 | model=mbest.pt
[FPS] live=0.48 fps | infer_avg=1977.8 ms | detections=6 | model=mbest.pt
[FPS] live=0.58 fps | infer_avg=1593.7 ms | detections=5 | model=mbest.pt
[FPS] live=0.55 fps | infer_avg=1684.6 ms | detections=7 | model=mbest.pt
[FPS] live=0.48 fps | infer_avg=1943.2 ms | detections=8 | model=mbest.pt
[FPS] live=0.54 fps | infer_avg=1711.3 ms | detections=7 | model=mbest.pt
[FPS] live=0.45 fps | infer_avg=2092.2 ms | detections=9 | model=mbest.pt
[FPS] live=0.52 fps | infer_avg=1779.1 ms | detections=8 | model=mbest.pt
[FPS] live=0.56 fps | infer_avg=1668.1 ms | detections=8 | model=mbest.pt
[FPS] live=0.43 fps | infer_avg=2190.8 ms | detections=9 | model=mbest.pt
[FPS] live=0.50 fps | infer_avg=1853.0 ms | detections=9 | model=mbest.pt
[FPS] live=0.45 fps | infer_avg=2092.6 ms | detections=9 | model=mbest.pt
[FPS] live=0.49 fps | infer_avg=1869.3 ms | detections=9 | model=mbest.pt
[FPS] live=0.57 fps | infer_avg=1550.9 ms | detections=9 | model=mbest.pt
[FPS] live=0.43 fps | infer_avg=2171.6 ms | detections=8 | model=mbest.pt
[FPS] live=0.53 fps | infer_avg=1735.8 ms | detections=8 | model=mbest.pt
[FPS] live=0.44 fps | infer_avg=2139.5 ms | detections=10 | model=mbest.pt
[FPS] live=0.50 fps | infer_avg=1855.4 ms | detections=9 | model=mbest.pt
[FPS] live=0.45 fps | infer_avg=2081.4 ms | detections=10 | model=mbest.pt
[FPS] live=0.56 fps | infer_avg=1667.2 ms | detections=8 | model=mbest.pt
[FPS] live=0.47 fps | infer_avg=1990.4 ms | detections=9 | model=mbest.pt
[FPS] live=0.47 fps | infer_avg=1998.8 ms | detections=9 | model=mbest.pt
[FPS] live=0.43 fps | infer_avg=2208.9 ms | detections=9 | model=mbest.pt
[FPS] live=0.62 fps | infer_avg=1484.7 ms | detections=10 | model=mbest.pt
[FPS] live=0.45 fps | infer_avg=2069.5 ms | detections=9 | model=mbest.pt
[FPS] live=0.52 fps | infer_avg=1723.8 ms | detections=9 | model=mbest.pt
[FPS] live=0.60 fps | infer_avg=1571.5 ms | detections=7 | model=mbest.pt
[FPS] live=0.35 fps | infer_avg=2646.7 ms | detections=10 | model=mbest.pt
[FPS] live=0.40 fps | infer_avg=2383.8 ms | detections=12 | model=mbest.pt
[FPS] live=0.48 fps | infer_avg=1936.1 ms | detections=10 | model=mbest.pt
[FPS] live=0.52 fps | infer_avg=1779.8 ms | detections=10 | model=mbest.pt
[FPS] live=0.47 fps | infer_avg=1961.5 ms | detections=11 | model=mbest.pt
[FPS] live=0.55 fps | infer_avg=1651.2 ms | detections=11 | model=mbest.pt
[FPS] live=0.44 fps | infer_avg=2152.5 ms | detections=11 | model=mbest.pt
[FPS] live=0.47 fps | infer_avg=1971.2 ms | detections=11 | model=mbest.pt
[FPS] live=0.46 fps | infer_avg=2018.4 ms | detections=11 | model=mbest.pt
[FPS] live=0.47 fps | infer_avg=1971.1 ms | detections=10 | model=mbest.pt
[FPS] live=0.54 fps | infer_avg=1728.2 ms | detections=9 | model=mbest.pt
[FPS] live=0.46 fps | infer_avg=2021.3 ms | detections=10 | model=mbest.pt
[FPS] live=0.47 fps | infer_avg=1974.2 ms | detections=9 | model=mbest.pt
[FPS] live=0.48 fps | infer_avg=1951.1 ms | detections=10 | model=mbest.pt
[FPS] live=0.47 fps | infer_avg=2039.2 ms | detections=10 | model=mbest.pt
[FPS] live=0.49 fps | infer_avg=1951.6 ms | detections=10 | model=mbest.pt
[FPS] live=0.45 fps | infer_avg=2080.6 ms | detections=9 | model=mbest.pt
[FPS] live=0.44 fps | infer_avg=2105.2 ms | detections=9 | model=mbest.pt
[FPS] live=0.44 fps | infer_avg=2121.7 ms | detections=11 | model=mbest.pt
[FPS] live=0.50 fps | infer_avg=1878.6 ms | detections=10 | model=mbest.pt
[FPS] live=0.49 fps | infer_avg=1895.0 ms | detections=10 | model=mbest.pt
[FPS] live=0.46 fps | infer_avg=2024.2 ms | detections=10 | model=mbest.pt
[FPS] live=0.48 fps | infer_avg=1960.5 ms | detections=11 | model=mbest.pt
[FPS] live=0.53 fps | infer_avg=1754.5 ms | detections=10 | model=mbest.pt
[FPS] live=0.49 fps | infer_avg=1924.1 ms | detections=10 | model=mbest.pt
[FPS] live=0.45 fps | infer_avg=2108.4 ms | detections=10 | model=mbest.pt
[FPS] live=0.46 fps | infer_avg=2039.2 ms | detections=10 | model=mbest.pt
[FPS] live=0.48 fps | infer_avg=1963.5 ms | detections=10 | model=mbest.pt
[FPS] live=0.26 fps | infer_avg=3765.7 ms | detections=10 | model=mbest.pt
[FPS] live=0.37 fps | infer_avg=2577.4 ms | detections=10 | model=mbest.pt
[FPS] live=0.49 fps | infer_avg=1861.3 ms | detections=10 | model=mbest.pt
[FPS] live=0.47 fps | infer_avg=2000.0 ms | detections=10 | model=mbest.pt
[FPS] live=0.41 fps | infer_avg=2326.1 ms | detections=10 | model=mbest.pt
[FPS] live=0.44 fps | infer_avg=2146.0 ms | detections=10 | model=mbest.pt
[FPS] live=0.33 fps | infer_avg=2863.5 ms | detections=10 | model=mbest.pt
[FPS] live=0.20 fps | infer_avg=4706.4 ms | detections=10 | model=mbest.pt
[FPS] live=0.42 fps | infer_avg=2252.6 ms | detections=10 | model=mbest.pt
[FPS] live=0.45 fps | infer_avg=2052.5 ms | detections=10 | model=mbest.pt
[FPS] live=0.51 fps | infer_avg=1866.6 ms | detections=10 | model=mbest.pt
[FPS] live=0.27 fps | infer_avg=3596.9 ms | detections=10 | model=mbest.pt
[FPS] live=0.38 fps | infer_avg=2442.2 ms | detections=10 | model=mbest.pt
[FPS] live=0.31 fps | infer_avg=3031.6 ms | detections=10 | model=mbest.pt
[FPS] live=0.56 fps | infer_avg=1624.0 ms | detections=10 | model=mbest.pt
[FPS] live=0.43 fps | infer_avg=2209.4 ms | detections=10 | model=mbest.pt
[FPS] live=0.48 fps | infer_avg=1888.1 ms | detections=10 | model=mbest.pt
[FPS] live=0.49 fps | infer_avg=1891.7 ms | detections=10 | model=mbest.pt
[FPS] live=0.52 fps | infer_avg=1747.5 ms | detections=10 | model=mbest.pt
[FPS] live=0.42 fps | infer_avg=2209.8 ms | detections=10 | model=mbest.pt
[FPS] live=0.52 fps | infer_avg=1807.1 ms | detections=8 | model=mbest.pt
[FPS] live=0.46 fps | infer_avg=1956.8 ms | detections=10 | model=mbest.pt
[FPS] live=0.48 fps | infer_avg=1932.1 ms | detections=10 | model=mbest.pt
[FPS] live=0.55 fps | infer_avg=1720.5 ms | detections=10 | model=mbest.pt
[FPS] live=0.39 fps | infer_avg=2366.8 ms | detections=10 | model=mbest.pt
[FPS] live=0.47 fps | infer_avg=1956.6 ms | detections=10 | model=mbest.pt
[FPS] live=0.18 fps | infer_avg=5493.1 ms | detections=10 | model=mbest.pt
[FPS] live=0.12 fps | infer_avg=7779.0 ms | detections=10 | model=mbest.pt
[FPS] live=0.13 fps | infer_avg=7284.1 ms | detections=8 | model=mbest.pt
